score: 5957.595920138889, reward: 1.4719184027777779, states: 5884, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 5559.190538194444, reward: 1.483810763888889, states: 5485, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5670.770399305556, reward: 1.4154079861111113, states: 5600, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 6376.62890625, reward: 1.3925781249999998, states: 6307, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 6195.392361111111, reward: 1.4878472222222219, states: 6121, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 5403.484375, reward: 1.4296875000000002, states: 5332, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 6368.017361111111, reward: 1.4003472222222229, states: 6298, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5878.254340277777, reward: 1.4250868055555554, states: 5807, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5773.30859375, reward: 1.4261718749999994, states: 5702, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 6535.090711805556, reward: 1.381814236111111, states: 6466, train_cnt: 0, mutation_cnt: 0, seq_num: 157
score: 6533.537760416667, reward: 1.3907552083333323, states: 6464, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 6156.078125, reward: 1.5015624999999997, states: 6081, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5614.524739583333, reward: 1.3904947916666661, states: 5545, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5533.4765625, reward: 1.4695312499999997, states: 5460, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5316.075086805556, reward: 1.3615017361111115, states: 5248, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 6109.950954861111, reward: 1.4390190972222223, states: 6038, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5651.475260416667, reward: 1.409505208333333, states: 5581, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5935.918402777777, reward: 1.3383680555555555, states: 5869, train_cnt: 0, mutation_cnt: 0, seq_num: 157
score: 5741.157118055556, reward: 1.3431423611111115, states: 5674, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 6236.537760416667, reward: 1.4907552083333333, states: 6162, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5390.967881944444, reward: 1.4193576388888889, states: 5320, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 5625.496961805556, reward: 1.4099392361111112, states: 5555, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 6087.647135416667, reward: 1.4329427083333344, states: 6016, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5275.723090277777, reward: 1.434461805555556, states: 5204, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 5668.910590277777, reward: 1.3782118055555566, states: 5600, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5423.504774305556, reward: 1.3700954861111116, states: 5355, train_cnt: 0, mutation_cnt: 0, seq_num: 157
score: 6361.490885416667, reward: 1.5298177083333342, states: 6285, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 5849.152777777777, reward: 1.4430555555555555, states: 5777, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5666.215711805556, reward: 1.44431423611111, states: 5594, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5952.466145833333, reward: 1.4893229166666675, states: 5878, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 6812.569010416667, reward: 1.431380208333334, states: 6741, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 5714.940104166667, reward: 1.4388020833333328, states: 5643, train_cnt: 0, mutation_cnt: 0, seq_num: 157
score: 5880.727430555556, reward: 1.4345486111111119, states: 5809, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 5969.768229166667, reward: 1.4153645833333328, states: 5899, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5769.015625, reward: 1.4203125, states: 5698, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 5539.240885416667, reward: 1.4048177083333324, states: 5469, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5482.157118055556, reward: 1.4431423611111105, states: 5410, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 6057.055555555556, reward: 1.4611111111111112, states: 5984, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 6341.072482638889, reward: 1.4414496527777776, states: 6269, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 5745.142361111111, reward: 1.4628472222222217, states: 5672, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 6254.187934027777, reward: 1.4637586805555556, states: 6181, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5872.860677083333, reward: 1.477213541666667, states: 5799, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 6153.800347222223, reward: 1.2960069444444446, states: 6089, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 6205.645833333333, reward: 1.3729166666666663, states: 6137, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 6151.303385416667, reward: 1.286067708333333, states: 6087, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5479.137152777777, reward: 1.4227430555555554, states: 5408, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 6010.650607638889, reward: 1.2930121527777785, states: 5946, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5964.520833333333, reward: 1.4104166666666667, states: 5894, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 5853.644965277777, reward: 1.4328993055555554, states: 5782, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5370.904079861111, reward: 1.3780815972222216, states: 5302, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 6036.79296875, reward: 1.3558593749999992, states: 5969, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5457.773003472223, reward: 1.535460069444445, states: 5381, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 5447.410590277777, reward: 1.4282118055555562, states: 5376, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5662.602430555556, reward: 1.4720486111111115, states: 5589, train_cnt: 0, mutation_cnt: 0, seq_num: 158
score: 6328.372829861111, reward: 1.4874565972222216, states: 6254, train_cnt: 0, mutation_cnt: 0, seq_num: 159
score: 5790.529947916667, reward: 1.4305989583333327, states: 5719, train_cnt: 0, mutation_cnt: 0, seq_num: 159
